Entity,Superclass(es),http://purl.org/ozo/onz-g#editorNote,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2004/02/skos/core#definition,
http://purl.org/ozo/onz-g#ProperPeriod,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#PublicArea,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#QualificationLevelQuality,http://www.w3.org/2002/07/owl#Thing,,,,"'Kwalificatieniveau'",,
http://purl.org/ozo/onz-g#Quality,http://www.w3.org/2002/07/owl#Thing,,,,"'Kwaliteit'",,
http://purl.org/ozo/onz-g#QualityValue,http://www.w3.org/2002/07/owl#Thing,,,,"'Kwaliteitswaarde'",,
http://purl.org/ozo/onz-g#SpatioTemporalParticular,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#StationaryArtifact,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#StativePerdurant,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#TemporalQuality,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#TemporalValue,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#TemporaryWorker,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#UnitOfDuration,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#UnitOfMeasure,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#UnitOfWorkload,http://www.w3.org/2002/07/owl#Thing,,,,"'Eenheid van werkomvang'",,
http://purl.org/ozo/onz-g#VillageOrCity,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#Volunteer,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-g#WorkPeriod,http://www.w3.org/2002/07/owl#Thing,,,,,,
http://purl.org/ozo/onz-pers#AOPercentage,http://purl.org/ozo/onz-g#BiologicalValue,,,,"'Arbeidsongeschiktheidspercentage'","'Het arbeidsongeschiktheidspercentage drukt de mate van arbeidsongeschiktheid uit in een percentage (waarde van 0 to 100 procent). Het geeft aan in welke mate iemand in staat is de werkzaamheden te verrichten waarvoor een werkovereenkomst is gesloten.'",
http://purl.org/ozo/onz-pers#ArbeidsOngeschiktheid,http://purl.org/ozo/onz-g#BiologicalQuality,"'Arbeidsongeschiktheid wordt altijd bepaald door de combinatie van de fysieke en/om mentale toestand van een persoon en de vereisten van bepaalde werkzaamheden. Een persoon is dus altijd in zekere mate arbeidsongeschikt voor specifieke werkzaamheden.
De arbeidsongeschiktheid wordt uitgedrukt in een percentage en krijgt dus een waarde voor 'hasDataValue' groter dan 0 [procent] en niet groter dan 100 [procent].'",,,"'Arbeidsongeschiktheid'","'Onder arbeidsongeschiktheid wordt verstaan het niet in staat worden geacht arbeid te verrichten met een erkende economische meerwaarde. Dat men geheel of gedeeltelijk arbeidsongeschikt is, kan een lichamelijke of psychische oorzaak hebben.'",
http://purl.org/ozo/onz-pers#ArbeidsOvereenkomst,http://purl.org/ozo/onz-pers#WerkOvereenkomst,"'Art. 7:610a BW geeft een rechtsvermoeden weer: Hij die ten behoeve van een ander tegen beloning door die ander gedurende 3 opvolgende maanden, wekelijks dan wel gedurende ten minste twintig uren per maand arbeid verricht, wordt vermoed deze arbeid te verrichten krachtens een arbeidsovereenkomst. Het gaat hier dus om een vermoeden. Dit betekent dat de werkgever tegenbewijs kan leveren dat hier geen sprake van is.'	'Inhoud arbeidsovereenkomst
Uw werkgever moet u binnen 1 maand na uw indiensttreding een aantal gegevens schriftelijk laten weten. Deze gegevens zijn onder andere:

* de naam en woonplaats van u en uw werkgever;
* de plaats of plaatsen waar u werkt;
* uw functie of het soort werk dat u doet;
* de datum van indiensttreding;
* de duur van het contract (bij een tijdelijk contract);
* hoeveel uur u werkt (per dag of per week);
* de hoogte van uw salaris en wanneer dit wordt uitbetaald;
* (eventueel) de lengte van uw proeftijd;
* de hoogte van de vakantietoeslag;
* het aantal vakantiedagen;
* de duur van de opzegtermijn;
* (eventueel) uw pensioenregeling;
* (eventueel) uw concurrentiebeding;
* uw collectieve arbeidsovereenkomst (cao) als die van toepassing is.'",,"'https://www.rijksoverheid.nl/onderwerpen/arbeidsovereenkomst-en-cao/vraag-en-antwoord/wat-staat-er-in-een-arbeidsovereenkomst'","'Arbeidsovereenkomst'","'Een arbeidsovereenkomst is een overeenkomst waarbij de ene partij, de werknemer, in dienst van een andere partij, de werkgever, tegen betaling van loon arbeid verricht. Een arbeidsovereenkomst kan zowel voor bepaalde als voor onbepaalde tijd worden gesloten.

Er is sprake van een arbeidsovereenkomst als aan een drietal voorwaarden is voldaan:
* Er is sprake van het verrichten van ‘arbeid’;
* Voor de verrichte arbeid wordt ‘loon’ betaald;
* Er is een zekere ‘gezagsverhouding’ tussen werkgever en werknemer.'",
http://purl.org/ozo/onz-pers#ArbeidsOvereenkomstBBL,http://purl.org/ozo/onz-pers#ArbeidsOvereenkomst,,,"'https://nl.hellolaw.com/juridisch-nieuws/wat-je-moet-weten-over-het-bbl-contract'","'Arbeidsovereenkomst beroeps begeleidende leerweg'","'Een arbeidsovereenkomst met een BBL-leerling. Deze wijkt wettellijk gezien af van een arbeidsovereenkomst doordat de ketenregeling niet van toepassing is. Daarnaast is er een afwijking in de bepaling van de transitievergoeding.
Er is veel te vinden over BBL, maar wettelijke basis is nog niet gevonden.'",
http://purl.org/ozo/onz-pers#ArbeidsOvereenkomstBepaaldeTijd,http://purl.org/ozo/onz-pers#ArbeidsOvereenkomst,,,"'https://wetten.overheid.nl/BWBR0005290/2020-09-01#Boek7_Titeldeel10_Afdeling9_Artikel667'","'Arbeidsovereenkomst bepaalde tijd'","'Een arbeidsovereenkomst waarbij op het moment van aangaan van de overeenkomst het moment wordt overeengekomen waarop de overeenkomst eindigt.'",
http://purl.org/ozo/onz-pers#ArbeidsOvereenkomstOnbepaaldeTijd,http://purl.org/ozo/onz-pers#ArbeidsOvereenkomst,,,"'https://wetten.overheid.nl/BWBR0005290/2020-09-01#Boek7_Titeldeel10_Afdeling9_Artikel667'","'Arbeidsovereenkomst onbepaalde tijd'","'Een arbeidsovereenkomst waarbij op het moment van aangaan van de overeenkomst geen moment wordt overeengekomen waarop de overeenkomst eindigt.'",
http://purl.org/ozo/onz-pers#ArbeidsTherapiePeriode,http://purl.org/ozo/onz-pers#VerzuimPeriode,,,,"'Arbeidstherapie periode'","'Een periode waarin een werknemer werkt op therapeutische basis.

Wanneer het niet duidelijk is wat uw werknemer nog kan, dan kan de bedrijfsarts arbeidstherapie adviseren. Uw werknemer gaat dan tijdelijk volledig of gedeeltelijk aan het werk. Dit kan voor maximaal 6 weken. In deze oefenperiode bekijkt de bedrijfsarts welke mogelijkheden uw werknemer heeft om te werken. Arbeidstherapie is geen werkhervatting en heeft geen loonwaarde. Uw medewerker blijft volledig ziek.'",
http://purl.org/ozo/onz-pers#ContractOmvang,http://purl.org/ozo/onz-g#AdministrativeInformationObject,"'De plaatsing van deze klasse in de hierarchie zou nog nader onderzocht kunnen worden.'",,,"'Contractomvang'","'De omvang van een werkovereenkomst, uitgedrukt in de hoeveelheid werk (meestal in uren) die verricht moet worden in een periode (meestal een week). 

Voorbeeld: contractomvang is 36 uur per week.'",
http://purl.org/ozo/onz-pers#ContractOmvangWaarde,http://purl.org/ozo/onz-g#AbstractValue,,,,"'Contractomvangwaarde'","'Voorbeeld: de omvang van een contract is 40 uur per week. De datawaarde is dan 40, de eenheid is uur/week.'",
http://purl.org/ozo/onz-pers#EQFKwalificatieWaarde,http://purl.org/ozo/onz-g#EducationalLevelValue,,,"'https://www.europass.nl/eqfnlqf/'","'EQF Kwalificatiewaarde'","'Een kwalificatiewaarde volgens het Europees Kwalificatieraamwerk.'",
http://purl.org/ozo/onz-pers#FteEenheid,http://purl.org/ozo/onz-g#UnitOfWorkload,,,,"'FTE eenheid'",,
http://purl.org/ozo/onz-pers#GewerktePeriode,http://purl.org/ozo/onz-g#WorkPeriod,,,,"'Gewerkte periode'","'Beschrijving van een periode waarin gewerkt is als onderdeel van een Werkovereenkomst.
Aan de periode, aangeduid met startdatum en einddatum, wordt gekoppeld het aantal gewerkte uren in de periode.'",
http://purl.org/ozo/onz-pers#GewerkteTijd,http://purl.org/ozo/onz-g#TemporalQuality,,,,"'Gewerkte tijd'","'Geeft aan hoevel tijd besteed is aan het verrichten van werkzaamheden.'",
http://purl.org/ozo/onz-pers#InhuurOvereenkomst,http://purl.org/ozo/onz-pers#WerkOvereenkomst,,,,"'Inhuurovereenkomst'","'Een inhuurovereenkomst is per definitie geen arbeidsovereenkomst. Het gaat om een samenwerking waarbij een opdrachtnemer zichzelf als het ware verhuurt aan de opdrachtgever.

Zaken die zijn vastgelegd in een inhuurovereenkomst:
* Kwaliteit van het werk
* Rapportage, facturatie en betaling
* Eigendom van resultaten (zoals auteursrechten)
* Aansprakelijkheid voor fouten
* Vrijwaring voor claims van derden'",
http://purl.org/ozo/onz-pers#MinMaxContract,http://purl.org/ozo/onz-pers#OproepOvereenkomst,,,"'https://www.rijksoverheid.nl/onderwerpen/arbeidsovereenkomst-en-cao/vraag-en-antwoord/welke-contracten-zijn-er-voor-oproepkrachten'","'Min-maxcontract'","'Een min-maxcontract heeft de volgende kenmerken:
* U heeft een contract voor bepaalde tijd of onbepaalde tijd voor een minimumaantal uren per week, maand of jaar. Dit zijn de garantie-uren.
* U heeft een afspraak voor hoeveel uur u maximaal oproepbaar bent.
Voor de garantie-uren krijgt u altijd betaald, ook als uw werkgever u niet oproept om te komen werken.   
* U moet werken tot het afgesproken maximum aantal oproepbare uren.
* Uw werkgever betaalt loon voor het totaal aantal uren dat u werkt.
* U krijgt voor de uren boven de garantie-uren uitbetaald als u werkt. Dit geldt alleen voor de eerste 6 maanden dat u werkt.
* Werkt u langer dan 6 maanden en bent u opgeroepen? Maar kunt u door een reden die voor risico van de werkgever komt toch niet werken? Dan heeft u recht op doorbetaling van uw loon. Dit heet loondoorbetalingsverplichting. In een cao kan staan dat de periode van 6 maanden wordt verlengd. Dit kan alleen als het gaat om incidentele werkzaamheden of werkzaamheden die geen vaste omvang kennen. Bijvoorbeeld als u een werknemer vervangt bij ziekte. In dat geval heeft u recht op uitbetaling van de uren die u werkt.
* Heeft u met uw werkgever afgesproken dat u minder dan 15 uur per week werkt? Dan heeft u ieder keer dat de werkgever u oproept, recht op minimaal 3 uur loon. Ook als u maar 1 uur werkt.
* U kunt ook een beroep doen op het rechtsvermoeden van de arbeidsomvang. Daarbij geldt dat u denkt dat uw vaste arbeidsduur gelijk is aan de gemiddelde arbeidsduur van de afgelopen 3 maanden.'",
http://purl.org/ozo/onz-pers#NLQFKwalificatieWaarde,http://purl.org/ozo/onz-g#EducationalLevelValue,,,"'https://www.nlqf.nl'","'NLQF kwalificatiewaarde'","'Het Nederlands Kwalificatieraamwerk NLQF geeft duidelijkheid en zekerheid over het niveau van kwalificaties. Werkgevers kunnen zo de juiste mensen aannemen en de juiste scholing aanbieden aan werknemers. Werknemers kunnen aantonen wat zij waard zijn. Opleiders kunnen het niveau van hun kwalificaties vastleggen. Het NLQF telt acht niveaus, van basiskwalificatie tot universitair niveau en beschrijft per niveau de bijbehorende kennis en vaardigheden en de mate van verantwoordelijkheid en zelfstandigheid.'",
http://purl.org/ozo/onz-pers#NulUrenContract,http://purl.org/ozo/onz-pers#OproepOvereenkomst,,,,"'Nulurencontract'","'Een nulurencontract heeft de volgende kenmerken:
* U gaat aan het werk als uw werkgever u oproept.
* U heeft een contract voor bepaalde tijd of voor onbepaalde tijd. Maar u heeft geen afspraak gemaakt over het aantal uren dat u werkt.
* Uw werkgever betaalt alleen loon over de uren die u werkt. Deze afspraak moet op papier staan. De afspraak geldt alleen voor de eerste 6 maanden dat u werkt.
* Bent u langer dan 6 maanden in dienst? En bent u opgeroepen, maar u kunt niet werken door een oorzaak die voor risico van de werkgever komt? Bijvoorbeeld als er geen of onvoldoende werk is. Dan heeft u recht op doorbetaling van uw loon. Uw werkgever moet u ook doorbetalen als er werk is, maar u niet wordt opgeroepen. Dit heet loondoorbetalingsverplichting. In een cao kan staan dat de periode van 6 maanden wordt verlengd. Dit kan alleen als het om werkzaamheden gaat die incidenteel van aard zijn en geen vaste omvang kennen. In dat geval heeft u recht op uitbetaling van de uren die u werkt.
* Iedere keer dat uw werkgever u oproept, heeft u recht op minimaal 3 uur loon. Ook als u maar 1 uur werkt.
* U kunt ook een beroep doen op het rechtsvermoeden van de arbeidsomvang. Daarbij geldt dat u denkt dat uw vaste arbeidsduur gelijk is aan de gemiddelde arbeidsduur van de afgelopen 3 maanden.'",
http://purl.org/ozo/onz-pers#OCWKwalificatieWaarde,http://purl.org/ozo/onz-g#EducationalLevelValue,,,,"'OCW Kwalificatiewaarde'","'Kwalificatie volgens het ministerie van Onderwijs Cultuur en Wetenschap.'",
http://purl.org/ozo/onz-pers#ODBKwalificatieWaarde,http://purl.org/ozo/onz-g#EducationalLevelValue,"'Zowel de definitie als de aanvulling met voorbeelden geeft aan dat deze categorie instanties bevat van onderling verschillende concepten. Zo worden kwalificatieniveau en aard van werkzaamheden (behandelaar) en rol (leerling) onder een concept samengebracht. Het betreft hier derhalve een zuiver administratief concept.'",,,"'ODB Kwalificatiewaarde'","'Het kwalificatieniveau van de zorgverleners geeft aan welk niveau aan kwaliteitseisen (middels opleiding en scholing) gesteld wordt aan de medewerkers c.q. functies die ingezet worden bij het leveren van zorg- en dienstverlening aan de cliënten. Het kwalificatieniveau wordt gebaseerd op basis van de arbeidsovereenkomst en inzet van de medewerker. De FWG-functieindeling kan gebruikt worden als leidraad voor het indelen op kwalificatieniveau.

Leerling-medewerkes en stagiaries worden, als afzonderlijke categorieen, meegeteld bij het kwalificatieniveau waar zij voor opgeleid worden.'",
http://purl.org/ozo/onz-pers#OproepOvereenkomst,http://purl.org/ozo/onz-pers#ArbeidsOvereenkomst,,,"'https://www.rijksoverheid.nl/onderwerpen/arbeidsovereenkomst-en-cao/vraag-en-antwoord/welke-contracten-zijn-er-voor-oproepkrachten'","'Oproepovereenkomst'","'Er is sprake van een oproepovereenkomst

Als u geen loon krijgt wanneer u niet werkt;
Als het aantal uren werk niet is vastgelegd in een tijdvak van hoogstens een maand of hoogstens een jaar. En als u recht op loon ongelijkmatig (over dat tijdvak) is verspreid. Dat betekent dat u bijvoorbeeld de ene maand 20 uur per week werkt en de maand erna 30 uur, en u ook die uren gelijk uitbetaald krijgt (en dus steeds verschillende beloond wordt).
Werkt u een vast aantal uur per week, maand of jaar met een gelijkmatig loon maar heeft u ook aanwezigheidsdiensten, beschikbaarheidsdiensten of consignatiediensten? Er is geen sprake van een oproepovereenkomst als de uren worden vergoed of gecompenseerd met vrije tijd. Ook als u een bepaald aantal uren per jaar met uw werkgever heeft afgesproken, en u gelijkmatig over het jaar betaald krijgt heeft u geen oproepcontact (dit heet een jaarurennorm).'",
http://purl.org/ozo/onz-pers#OproepcontractMetVoorovereenkomst,http://purl.org/ozo/onz-pers#OproepOvereenkomst,,,"'https://www.rijksoverheid.nl/onderwerpen/arbeidsovereenkomst-en-cao/vraag-en-antwoord/welke-contracten-zijn-er-voor-oproepkrachten'","'Oproepcontract met voorovereenkomst'","'Een oproepcontract met voorovereenkomst heeft de volgende kenmerken:
* Als uw werkgever u oproept, beslist u zelf of u gaat werken.
* Als u gehoor geeft aan de oproep, ontstaat een arbeidsovereenkomst waarbij de afspraken in de voorovereenkomst gelden. Voor elke periode waarin u werkt, krijgt u een nieuwe tijdelijke arbeidsovereenkomst.
* De werkgever betaalt loon over de uren die u werkt.
Bij 3 opeenvolgende contracten ontstaat een vast dienstverband. Ook krijgt u een vast contract als u langer dan 3 jaar meerdere tijdelijke contracten heeft gehad. Dit heet de ketenbepaling.'",
http://purl.org/ozo/onz-pers#ParttimeFactor,http://purl.org/ozo/onz-pers#ContractOmvangWaarde,,,,"'Parttime factor'","'De factor van de contractomvang die de verhouding aangeeft tot een fulltime contract. Deze factor wordt gebruikt in de berekening van ziekteverzuim.

Voorbeeld: 
- aantal contracturen is 18 uur/week
- fulltime equivalent is 36 uur/week
- parttime factor is 16/36 = 0,5'",
http://purl.org/ozo/onz-pers#PayrollOvereenkomst,http://purl.org/ozo/onz-pers#UitzendOvereenkomst,,,"'https://wetten.overheid.nl/BWBR0005290/2020-09-01#Boek7_Titeldeel10_Afdeling11_Artikel692'","'Payrollovereenkomst'","'De payrollovereenkomst is de uitzendovereenkomst, waarbij de overeenkomst van opdracht tussen de werkgever en de derde niet tot stand is gekomen in het kader van het samenbrengen van vraag en aanbod op de arbeidsmarkt en waarbij de werkgever alleen met toestemming van de derde bevoegd is de werknemer aan een ander ter beschikking te stellen.'",
http://purl.org/ozo/onz-pers#Personeel,http://purl.org/ozo/onz-g#GroupOfHumans,"'I) Wie telt mee als personeel? Mensen met een arbeidsovereenkomst lijken duidelijk. Onduidelijker zijn mensen met een stageovereenkomst en vrijwilligers.
II) Lidmaatschap is tijdsafhankelijk (zeer waarschijnlijk afhankelijk van start- en einddatum van Werkoverenkomst). Hoe dit te modelleren in de ontologie is nog niet duidelijk. Wellicht is lidmaatschap praktisch gesproken alleen op query nivo vast te stellen.'",,,"'Personeel'","'Personeel is een groep, waarvan de leden personen zijn die beschikken over een Arbeidsovereenkomst, Oproepovereenkomst, Uitzendovereenkomst of een Inhuurovereenkomst.'",
http://purl.org/ozo/onz-pers#PersoneelInLoondienst,http://purl.org/ozo/onz-pers#Personeel,,,,"'Personeel in loondienst'","'Personeel in loondienst is een groep, waarvan de leden personen zijn die beschikken over een Arbeidsovereenkomst of Oproepovereenkomst.'",
http://purl.org/ozo/onz-pers#PersoneelNietInLoondienst,http://purl.org/ozo/onz-pers#Personeel,,,,"'Personeel niet in loondienst'","'Personeel niet in loondienst (PNIL) is een groep, waarvan de leden personen zijn die beschikken over een Uitzendovereenkomst of Inhuurovereenkomst.'",
http://purl.org/ozo/onz-pers#StageOvereenkomst,http://purl.org/ozo/onz-pers#WerkOvereenkomst,,,,"'Stage-overeenkomst'","'In geval van een stage-overeenkomst is er doorgaans niet tevens een arbeidsovereenkomst. De stagewerkzaamheden zijn vaak gericht op het opdoen van ervaring als onderdeel van een opleiding, waardoor stagiaires meer zijn te vergelijken met studenten in plaats van met medewerkers die productief werk leveren. Normaal gesproken wordt er ook geen loon gegeven, maar hoogstens een onkostenvergoeding. De verhouding tussen stagiair(e) en stagegever, is echter doorgaans wel van dien aard dat er van een gezagsverhouding gesproken kan worden. Dat betekent voor de stagegever dat hij de regels over de arbeidsomstandigheden, arbeidstijden  en gelijke behandeling moet naleven tegen over de stageloper, als ware hij werkgever. Brengt een CAO een bijzondere regeling van arbeidstijden met zich mee, dan geldt deze in beginsel niet voor stagiaires, hoewel het de bedoeling kan zijn dat zij hier wel onder vallen.'",
http://purl.org/ozo/onz-pers#UitzendOvereenkomst,http://purl.org/ozo/onz-pers#WerkOvereenkomst,,,"'https://wetten.overheid.nl/BWBR0005290/2020-09-01#Boek7_Titeldeel10_Afdeling11_Artikel690'","'Uitzendovereenkomst'","'De uitzendovereenkomst is de arbeidsovereenkomst waarbij de werknemer door de werkgever, in het kader van de uitoefening van het beroep of bedrijf van de werkgever ter beschikking wordt gesteld van een derde om krachtens een door deze aan de werkgever verstrekte opdracht arbeid te verrichten onder toezicht en leiding van de derde.'",
http://purl.org/ozo/onz-pers#VerzuimPeriode,http://purl.org/ozo/onz-g#ProperPeriod,,,,"'Verzuimperiode'","'Beschrijving van een periode (met start- en einddatum) waarin de overeengekomen arbeid volgens een werkovereenkomst deels of geheel niet is verricht.
Het einde van deze periode kan beschreven worden met de laatste dag van de periode (einddatum), of de eerste dag na afloop van de periode, ook wel hersteldatum genoemd.
De aan te geven einddatum dient dus soms afgeleid te worden, als de dag vóór de hersteldatum.'",
http://purl.org/ozo/onz-pers#VrijwilligersOvereenkomst,http://purl.org/ozo/onz-pers#WerkOvereenkomst,,,,"'Vrijwilligersovereenkomst'","'Een overeenkomst over werkzaamheden die aan de volgende voorwaarden voldoen:
* U bent niet in dienst bij de organisatie, sportvereniging of sportstichting.
* U doet de werkzaamheden niet voor uw beroep.
* De vergoeding die u voor het werk krijgt, is een vrijwilligersvergoeding. Dat wil zeggen dat de vergoeding zo laag is dat deze niet in verhouding staat tot de omvang en het tijdsbeslag van het werk.'",
http://purl.org/ozo/onz-pers#WerkOvereenkomst,http://purl.org/ozo/onz-g#Agreement,,,,"'Werkovereenkomst'","'Een overeenkomst met betrekking tot het verrichten van werkzaamheden.'",
http://purl.org/ozo/onz-pers#ZiektePeriode,http://purl.org/ozo/onz-pers#VerzuimPeriode,,,,"'Ziekteperiode'","'Een ziekte priode is een verzuimperiode met ziekte als oorzaak van het verzuim.'",
http://purl.org/ozo/onz-pers#Zorgdossier,http://purl.org/ozo/onz-g#MedicalInformationObject,,,,"'Zorgdossier'",,
http://purl.org/ozo/onz-pers#ZwangerschapsVerlof,http://purl.org/ozo/onz-pers#VerzuimPeriode,,,,"'Zwangerschapsverlof'","'Zwangerschapsverlof is een verzuimperiode waarbij verleend verlof in het kader van zwangerschap de reden van verzuim is.'",
